development,mean_net_benefit,median_net_benefit,share_positive_scenarios,positive_scenarios,total_scenarios,mode,vtt_chf_per_hour,base_vtt_chf_per_hour
100003,3255836.2238579383,3062809.3892542887,1.0,10,10,Rail,16.94875,15.2
100004,-16322.099578939693,-76194.97821222199,0.4,4,10,Rail,16.94875,15.2
100005,-294312.4229695423,-360058.9850054862,0.3,3,10,Rail,16.94875,15.2
100006,3303381.249593607,3105924.8053332255,1.0,10,10,Rail,16.94875,15.2
100007,3477228.048510148,3265101.683848634,1.0,10,10,Rail,16.94875,15.2
100008,9489419.12612848,9014607.722427815,1.0,10,10,Rail,16.94875,15.2
100009,4259410.68897471,4053849.948950346,1.0,10,10,Rail,16.94875,15.2
100010,3745580.217734693,3546928.2798687327,1.0,10,10,Rail,16.94875,15.2
100011,-299728.09877024934,-333683.21498678403,0.3,3,10,Rail,16.94875,15.2
100012,-1593983.6412117425,-1606124.8913870659,0.0,0,10,Rail,16.94875,15.2
101000,-8148901.823888408,-8153941.504923647,0.0,0,10,Rail,16.94875,15.2
101001,-7515497.652236434,-7622133.605573972,0.0,0,10,Rail,16.94875,15.2
101002,-819966.4135136908,-1222787.681848147,0.3,3,10,Rail,16.94875,15.2
101003,-4641056.84885723,-4859690.930192259,0.0,0,10,Rail,16.94875,15.2
101004,-9303726.242294913,-9310341.74937471,0.0,0,10,Rail,16.94875,15.2
101005,-3229709.9580631065,-3298480.541833747,0.0,0,10,Rail,16.94875,15.2
101006,-3591456.813753414,-3598510.0702572633,0.0,0,10,Rail,16.94875,15.2
101007,1883399.9613360954,1640577.071576824,0.8,8,10,Rail,16.94875,15.2
101008,4892022.558727121,4652231.218217894,1.0,10,10,Rail,16.94875,15.2
101009,3106918.5084847533,2710299.4733200762,0.8,8,10,Rail,16.94875,15.2
101010,204432.7853615224,31592.032887269976,0.6,6,10,Rail,16.94875,15.2
101011,-2520062.3332839957,-2696895.570319854,0.1,1,10,Rail,16.94875,15.2
101012,-2276727.1821530676,-2369559.7844941057,0.0,0,10,Rail,16.94875,15.2
101013,3395589.5954765826,3104106.939719059,0.9,9,10,Rail,16.94875,15.2
101014,-2175781.32679982,-2276001.3585471814,0.0,0,10,Rail,16.94875,15.2
101015,-3082324.2190527795,-3092061.0496913344,0.0,0,10,Rail,16.94875,15.2
101016,-1946535.1919232667,-1946535.1919233352,0.0,0,10,Rail,16.94875,15.2
101017,-10830828.114891253,-10835976.195678055,0.0,0,10,Rail,16.94875,15.2
101018,-7562482.8344230745,-7665655.84534511,0.0,0,10,Rail,16.94875,15.2
101019,-12045074.81666503,-12135316.26606777,0.0,0,10,Rail,16.94875,15.2
101020,-12101355.047460204,-12175218.872677203,0.0,0,10,Rail,16.94875,15.2
101021,-6149446.605079669,-6572369.3767170645,0.1,1,10,Rail,16.94875,15.2
101022,-11576836.809094306,-11788099.660681952,0.0,0,10,Rail,16.94875,15.2
101023,-16110781.966638291,-16178323.396210343,0.0,0,10,Rail,16.94875,15.2
101024,-16740482.366440032,-16780554.279494096,0.0,0,10,Rail,16.94875,15.2
101025,-4989608.020522438,-5236064.672886543,0.0,0,10,Rail,16.94875,15.2
101026,-1894008.624820836,-2142009.8560543894,0.3,3,10,Rail,16.94875,15.2
101027,-5146049.081369428,-5294212.86148107,0.0,0,10,Rail,16.94875,15.2
101028,-8022772.769485155,-8220587.452898644,0.0,0,10,Rail,16.94875,15.2
101029,-10011102.684121355,-10208681.633501984,0.0,0,10,Rail,16.94875,15.2
101030,-9119971.870520668,-9423732.671888186,0.0,0,10,Rail,16.94875,15.2
101031,-8819546.759726655,-8838710.21707195,0.0,0,10,Rail,16.94875,15.2
101032,-6992683.662812826,-7015979.1078846995,0.0,0,10,Rail,16.94875,15.2
100000,2761779.629160798,2596809.3422419806,1.0,10,10,Rail,17.2,15.2
100001,-1519611.1083326612,-1520833.856760804,0.0,0,10,Rail,17.2,15.2
100002,10954629.846973633,10430862.261620525,1.0,10,10,Rail,17.2,15.2
100003,3323637.7644390548,3127749.4803365236,1.0,10,10,Rail,17.2,15.2
100004,4804.564770565159,-55955.87552694685,0.4,4,10,Rail,17.2,15.2
100005,-270954.3157616094,-337675.5115440851,0.3,3,10,Rail,17.2,15.2
100006,3372768.2411989705,3172384.6824540147,1.0,10,10,Rail,17.2,15.2
100007,3552240.258490987,3336969.3109474787,1.0,10,10,Rail,17.2,15.2
100008,9657812.268469438,9175962.212055163,1.0,10,10,Rail,17.2,15.2
100009,4332331.187416868,4123723.1940003005,1.0,10,10,Rail,17.2,15.2
100010,3815401.886541763,3613805.112071993,1.0,10,10,Rail,17.2,15.2
100011,-282373.52313210425,-316831.99345731374,0.3,3,10,Rail,17.2,15.2
100012,-1589454.5003568786,-1601775.733664088,0.0,0,10,Rail,17.2,15.2
101000,-8147111.356394999,-8152225.746176317,0.0,0,10,Rail,17.2,15.2
101001,-7466313.499657,-7574530.235251404,0.0,0,10,Rail,17.2,15.2
101002,-678404.5109228722,-1087197.242856061,0.4,4,10,Rail,17.2,15.2
101003,-4563459.821919493,-4785334.957192745,0.0,0,10,Rail,17.2,15.2
101004,-9301377.093377884,-9308090.669409893,0.0,0,10,Rail,17.2,15.2
101005,-3205453.6998896254,-3275243.745813662,0.0,0,10,Rail,17.2,15.2
101006,-3588961.4320515296,-3596119.2467497345,0.0,0,10,Rail,17.2,15.2
101007,1968708.5495905008,1722286.0285279173,0.9,9,10,Rail,17.2,15.2
101008,5013870.190564781,4770524.158747762,1.0,10,10,Rail,17.2,15.2
101009,3247271.342089317,2844772.7858634926,0.9,9,10,Rail,17.2,15.2
101010,264985.5363756994,89582.57494449429,0.6,6,10,Rail,17.2,15.2
101011,-2457607.495895065,-2637062.12688654,0.1,1,10,Rail,17.2,15.2
101012,-2235699.503832877,-2329908.266146668,0.0,0,10,Rail,17.2,15.2
101013,3499041.321960745,3203237.69756193,0.9,9,10,Rail,17.2,15.2
101014,-2139830.603480958,-2241536.3072086433,0.0,0,10,Rail,17.2,15.2
101015,-3078888.147148202,-3088769.3175580045,0.0,0,10,Rail,17.2,15.2
101016,-1946535.1919232667,-1946535.191923336,0.0,0,10,Rail,17.2,15.2
101017,-10828705.17962084,-10833929.576082703,0.0,0,10,Rail,17.2,15.2
101018,-7526074.876296322,-7630777.334463384,0.0,0,10,Rail,17.2,15.2
101019,-12013222.957982125,-12104802.155841973,0.0,0,10,Rail,17.2,15.2
101020,-12075111.224965392,-12150070.015066866,0.0,0,10,Rail,17.2,15.2
101021,-5999391.352797658,-6428583.57477056,0.1,1,10,Rail,17.2,15.2
101022,-11501537.077203555,-11715931.710867248,0.0,0,10,Rail,17.2,15.2
101023,-16086959.920956165,-16155502.591574311,0.0,0,10,Rail,17.2,15.2
101024,-16724146.797032466,-16764812.740215883,0.0,0,10,Rail,17.2,15.2
101025,-4902986.316215647,-5153096.467150824,0.0,0,10,Rail,17.2,15.2
101026,-1768976.070696398,-2020653.6974958447,0.3,3,10,Rail,17.2,15.2
101027,-5093970.151697928,-5244330.326809382,0.0,0,10,Rail,17.2,15.2
101028,-7951940.9324492635,-8152688.0409210995,0.0,0,10,Rail,17.2,15.2
101029,-9940992.807086306,-10141500.686979916,0.0,0,10,Rail,17.2,15.2
101030,-9013200.148600314,-9321463.931092907,0.0,0,10,Rail,17.2,15.2
101031,-8810827.842919448,-8830275.381312493,0.0,0,10,Rail,17.2,15.2
101032,-6984467.290138697,-7008108.06926614,0.0,0,10,Rail,17.2,15.2
100000,2819575.8667092035,2652195.7667329237,1.0,10,10,Rail,17.451249999999998,15.2
100001,-1519142.0302789735,-1520382.6400758708,0.0,0,10,Rail,17.451249999999998,15.2
100002,11137631.350324262,10606212.799516503,1.0,10,10,Rail,17.451249999999998,15.2
100003,3391439.3050201708,3192689.5714187576,1.0,10,10,Rail,17.451249999999998,15.2
100004,25931.229120070057,-35716.7728416716,0.4,4,10,Rail,17.451249999999998,15.2
100005,-247596.20855367658,-315292.03808268404,0.3,3,10,Rail,17.451249999999998,15.2
100006,3442155.2328043333,3238844.559574804,1.0,10,10,Rail,17.451249999999998,15.2
100007,3627252.468471826,3408836.9380463227,1.0,10,10,Rail,17.451249999999998,15.2
100008,9826205.410810396,9337316.701682512,1.0,10,10,Rail,17.451249999999998,15.2
100009,4405251.685859026,4193596.439050254,1.0,10,10,Rail,17.451249999999998,15.2
100010,3885223.555348833,3680681.944275253,1.0,10,10,Rail,17.451249999999998,15.2
100011,-265018.9474939591,-299980.77192784357,0.3,3,10,Rail,17.451249999999998,15.2
100012,-1584925.359502015,-1597426.57594111,0.0,0,10,Rail,17.451249999999998,15.2
101000,-8145320.888901589,-8150509.987428987,0.0,0,10,Rail,17.451249999999998,15.2
101001,-7417129.347077568,-7526926.864928837,0.0,0,10,Rail,17.451249999999998,15.2
101002,-536842.6083320545,-951606.8038639771,0.4,4,10,Rail,17.451249999999998,15.2
101003,-4485862.794981758,-4710978.98419323,0.0,0,10,Rail,17.451249999999998,15.2
101004,-9299027.944460854,-9305839.589445077,0.0,0,10,Rail,17.451249999999998,15.2
101005,-3181197.4417161443,-3252006.9497935767,0.0,0,10,Rail,17.451249999999998,15.2
101006,-3586466.0503496453,-3593728.4232422058,0.0,0,10,Rail,17.451249999999998,15.2
101007,2054017.1378449071,1803994.9854790107,0.9,9,10,Rail,17.451249999999998,15.2
101008,5135717.822402442,4888817.0992776295,1.0,10,10,Rail,17.451249999999998,15.2
101009,3387624.1756938808,2979246.098406908,0.9,9,10,Rail,17.451249999999998,15.2
101010,325538.28738987644,147573.11700171838,0.6,6,10,Rail,17.451249999999998,15.2
101011,-2395152.6585061345,-2577228.6834532265,0.1,1,10,Rail,17.451249999999998,15.2
101012,-2194671.825512687,-2290256.74779923,0.0,0,10,Rail,17.451249999999998,15.2
101013,3602493.048444907,3302368.4554048013,0.9,9,10,Rail,17.451249999999998,15.2
101014,-2103879.8801620947,-2207071.255870105,0.0,0,10,Rail,17.451249999999998,15.2
101015,-3075452.075243625,-3085477.5854246756,0.0,0,10,Rail,17.451249999999998,15.2
101016,-1946535.1919232663,-1946535.1919233366,0.0,0,10,Rail,17.451249999999998,15.2
101017,-10826582.244350426,-10831882.95648735,0.0,0,10,Rail,17.451249999999998,15.2
101018,-7489666.91816957,-7595898.82358166,0.0,0,10,Rail,17.451249999999998,15.2
101019,-11981371.099299219,-12074288.045616178,0.0,0,10,Rail,17.451249999999998,15.2
101020,-12048867.402470578,-12124921.157456528,0.0,0,10,Rail,17.451249999999998,15.2
101021,-5849336.100515647,-6284797.772824054,0.1,1,10,Rail,17.451249999999998,15.2
101022,-11426237.345312806,-11643763.761052545,0.0,0,10,Rail,17.451249999999998,15.2
101023,-16063137.875274038,-16132681.786938276,0.0,0,10,Rail,17.451249999999998,15.2
101024,-16707811.227624899,-16749071.200937666,0.0,0,10,Rail,17.451249999999998,15.2
101025,-4816364.611908856,-5070128.261415107,0.0,0,10,Rail,17.451249999999998,15.2
101026,-1643943.51657196,-1899297.5389372995,0.3,3,10,Rail,17.451249999999998,15.2
101027,-5041891.222026428,-5194447.792137694,0.0,0,10,Rail,17.451249999999998,15.2
101028,-7881109.095413372,-8084788.628943553,0.0,0,10,Rail,17.451249999999998,15.2
101029,-9870882.930051256,-10074319.740457848,0.0,0,10,Rail,17.451249999999998,15.2
101030,-8906428.426679961,-9219195.190297626,0.0,0,10,Rail,17.451249999999998,15.2
101031,-8802108.926112244,-8821840.545553036,0.0,0,10,Rail,17.451249999999998,15.2
101032,-6976250.917464571,-7000237.03064758,0.0,0,10,Rail,17.451249999999998,15.2
100000,2877372.1042576097,2707582.1912238672,1.0,10,10,Rail,17.7025,15.2
100001,-1518672.952225286,-1519931.4233909375,0.0,0,10,Rail,17.7025,15.2
100002,11320632.85367489,10781563.337412484,1.0,10,10,Rail,17.7025,15.2
100003,3459240.8456012877,3257629.6625009933,1.0,10,10,Rail,17.7025,15.2
100004,47057.89346957519,-15477.67015639611,0.4,4,10,Rail,17.7025,15.2
100005,-224238.10134574343,-292908.56462128274,0.3,3,10,Rail,17.7025,15.2
100006,3511542.224409698,3305304.436695594,1.0,10,10,Rail,17.7025,15.2
100007,3702264.678452666,3480704.565145168,1.0,10,10,Rail,17.7025,15.2
100008,9994598.553151358,9498671.191309862,1.0,10,10,Rail,17.7025,15.2
100009,4478172.184301186,4263469.684100209,1.0,10,10,Rail,17.7025,15.2
100010,3955045.2241559043,3747558.7764785136,1.0,10,10,Rail,17.7025,15.2
100011,-247664.37185581372,-283129.55039837316,0.3,3,10,Rail,17.7025,15.2
100012,-1580396.218647151,-1593077.418218132,0.0,0,10,Rail,17.7025,15.2
101000,-8143530.421408181,-8148794.228681657,0.0,0,10,Rail,17.7025,15.2
101001,-7367945.194498134,-7479323.4946062695,0.0,0,10,Rail,17.7025,15.2
101002,-395280.705741234,-816016.3648718894,0.4,4,10,Rail,17.7025,15.2
101003,-4408265.768044022,-4636623.011193715,0.0,0,10,Rail,17.7025,15.2
101004,-9296678.795543823,-9303588.509480257,0.0,0,10,Rail,17.7025,15.2
101005,-3156941.1835426623,-3228770.1537734913,0.0,0,10,Rail,17.7025,15.2
101006,-3583970.66864776,-3591337.599734677,0.0,0,10,Rail,17.7025,15.2
101007,2139325.7260993137,1885703.942430105,0.9,9,10,Rail,17.7025,15.2
101008,5257565.454240102,5007110.039807498,1.0,10,10,Rail,17.7025,15.2
101009,3527977.009298446,3113719.4109503264,0.9,9,10,Rail,17.7025,15.2
101010,386091.0384040542,205563.65905894316,0.6,6,10,Rail,17.7025,15.2
101011,-2332697.821117203,-2517395.240019912,0.1,1,10,Rail,17.7025,15.2
101012,-2153644.1471924963,-2250605.2294517914,0.0,0,10,Rail,17.7025,15.2
101013,3705944.7749290704,3401499.2132476736,0.9,9,10,Rail,17.7025,15.2
101014,-2067929.1568432315,-2172606.204531566,0.0,0,10,Rail,17.7025,15.2
101015,-3072016.0033390475,-3082185.8532913458,0.0,0,10,Rail,17.7025,15.2
101016,-1946535.1919232658,-1946535.1919233373,0.0,0,10,Rail,17.7025,15.2
101017,-10824459.309080012,-10829836.336891998,0.0,0,10,Rail,17.7025,15.2
101018,-7453258.9600428175,-7561020.3126999345,0.0,0,10,Rail,17.7025,15.2
101019,-11949519.240616314,-12043773.935390383,0.0,0,10,Rail,17.7025,15.2
101020,-12022623.579975765,-12099772.299846191,0.0,0,10,Rail,17.7025,15.2
101021,-5699280.848233635,-6141011.970877546,0.1,1,10,Rail,17.7025,15.2
101022,-11350937.613422055,-11571595.811237842,0.0,0,10,Rail,17.7025,15.2
101023,-16039315.829591911,-16109860.982302245,0.0,0,10,Rail,17.7025,15.2
101024,-16691475.658217335,-16733329.661659451,0.0,0,10,Rail,17.7025,15.2
101025,-4729742.907602062,-4987160.055679387,0.0,0,10,Rail,17.7025,15.2
101026,-1518910.9624475199,-1777941.380378752,0.3,3,10,Rail,17.7025,15.2
101027,-4989812.292354928,-5144565.257466004,0.0,0,10,Rail,17.7025,15.2
101028,-7810277.25837748,-8016889.216966007,0.0,0,10,Rail,17.7025,15.2
101029,-9800773.053016204,-10007138.793935778,0.0,0,10,Rail,17.7025,15.2
101030,-8799656.704759607,-9116926.449502345,0.0,0,10,Rail,17.7025,15.2
101031,-8793390.009305038,-8813405.709793579,0.0,0,10,Rail,17.7025,15.2
101032,-6968034.544790442,-6992365.992029021,0.0,0,10,Rail,17.7025,15.2
100000,2935168.341806015,2762968.615714811,1.0,10,10,Rail,17.95375,15.2
100001,-1518203.8741715983,-1519480.206706004,0.0,0,10,Rail,17.95375,15.2
100002,11503634.357025517,10956913.875308461,1.0,10,10,Rail,17.95375,15.2
100003,3527042.3861824027,3322569.753583228,1.0,10,10,Rail,17.95375,15.2
100004,68184.55781908007,4761.432528879028,0.5,5,10,Rail,17.95375,15.2
100005,-200879.9941378106,-270525.0911598817,0.3,3,10,Rail,17.95375,15.2
100006,3580929.216015061,3371764.3138163835,1.0,10,10,Rail,17.95375,15.2
100007,3777276.888433506,3552572.192244013,1.0,10,10,Rail,17.95375,15.2
100008,10162991.695492316,9660025.680937212,1.0,10,10,Rail,17.95375,15.2
100009,4551092.682743344,4333342.929150162,1.0,10,10,Rail,17.95375,15.2
100010,4024866.8929629745,3814435.608681774,1.0,10,10,Rail,17.95375,15.2
100011,-230309.79621766863,-266278.328868903,0.3,3,10,Rail,17.95375,15.2
100012,-1575867.0777922873,-1588728.2604951542,0.0,0,10,Rail,17.95375,15.2
101000,-8141739.953914772,-8147078.4699343275,0.0,0,10,Rail,17.95375,15.2
101001,-7318761.041918701,-7431720.124283702,0.0,0,10,Rail,17.95375,15.2
101002,-253718.80315041635,-680425.9258798053,0.4,4,10,Rail,17.95375,15.2
101003,-4330668.741106286,-4562267.038194201,0.0,0,10,Rail,17.95375,15.2
101004,-9294329.646626795,-9301337.42951544,0.0,0,10,Rail,17.95375,15.2
101005,-3132684.9253691817,-3205533.3577534063,0.0,0,10,Rail,17.95375,15.2
101006,-3581475.2869458757,-3588946.776227149,0.0,0,10,Rail,17.95375,15.2
101007,2224634.31435372,1967412.899381199,0.9,9,10,Rail,17.95375,15.2
101008,5379413.086077763,5125402.980337367,1.0,10,10,Rail,17.95375,15.2
101009,3668329.8429030096,3248192.7234937428,0.9,9,10,Rail,17.95375,15.2
101010,446643.78941823123,263554.20111616724,0.6,6,10,Rail,17.95375,15.2
101011,-2270242.9837282724,-2457561.7965865983,0.1,1,10,Rail,17.95375,15.2
101012,-2112616.468872306,-2210953.711104354,0.0,0,10,Rail,17.95375,15.2
101013,3809396.501413232,3500629.971090545,0.9,9,10,Rail,17.95375,15.2
101014,-2031978.4335243688,-2138141.1531930277,0.0,0,10,Rail,17.95375,15.2
101015,-3068579.93143447,-3078894.121158017,0.0,0,10,Rail,17.95375,15.2
101016,-1946535.1919232656,-1946535.191923338,0.0,0,10,Rail,17.95375,15.2
101017,-10822336.3738096,-10827789.717296645,0.0,0,10,Rail,17.95375,15.2
101018,-7416851.001916066,-7526141.80181821,0.0,0,10,Rail,17.95375,15.2
101019,-11917667.38193341,-12013259.825164586,0.0,0,10,Rail,17.95375,15.2
101020,-11996379.757480953,-12074623.442235855,0.0,0,10,Rail,17.95375,15.2
101021,-5549225.595951624,-5997226.168931041,0.1,1,10,Rail,17.95375,15.2
101022,-11275637.881531306,-11499427.861423139,0.0,0,10,Rail,17.95375,15.2
101023,-16015493.783909786,-16087040.177666212,0.0,0,10,Rail,17.95375,15.2
101024,-16675140.08880977,-16717588.122381236,0.0,0,10,Rail,17.95375,15.2
101025,-4643121.203295272,-4904191.8499436695,0.0,0,10,Rail,17.95375,15.2
101026,-1393878.4083230824,-1656585.2218202082,0.3,3,10,Rail,17.95375,15.2
101027,-4937733.362683428,-5094682.722794316,0.0,0,10,Rail,17.95375,15.2
101028,-7739445.421341589,-7948989.8049884625,0.0,0,10,Rail,17.95375,15.2
101029,-9730663.175981155,-9939957.847413708,0.0,0,10,Rail,17.95375,15.2
101030,-8692884.982839253,-9014657.708707066,0.0,0,10,Rail,17.95375,15.2
101031,-8784671.092497833,-8804970.87403412,0.0,0,10,Rail,17.95375,15.2
101032,-6959818.172116315,-6984494.953410461,0.0,0,10,Rail,17.95375,15.2
100000,2992964.579354421,2818355.0402057534,1.0,10,10,Rail,18.205,15.2
100001,-1517734.7961179106,-1519028.9900210705,0.0,0,10,Rail,18.205,15.2
100002,11686635.860376146,11132264.413204439,1.0,10,10,Rail,18.205,15.2
100003,3594843.9267635187,3387509.844665462,1.0,10,10,Rail,18.205,15.2
100004,89311.22216858489,25000.535214154283,0.6,6,10,Rail,18.205,15.2
100005,-177521.8869298777,-248141.6176984806,0.3,3,10,Rail,18.205,15.2
100006,3650316.207620424,3438224.1909371726,1.0,10,10,Rail,18.205,15.2
100007,3852289.0984143442,3624439.8193428568,1.0,10,10,Rail,18.205,15.2
100008,10331384.837833274,9821380.17056456,1.0,10,10,Rail,18.205,15.2
100009,4624013.181185503,4403216.174200118,1.0,10,10,Rail,18.205,15.2
100010,4094688.5617700443,3881312.440885034,1.0,10,10,Rail,18.205,15.2
100011,-212955.2205795235,-249427.1073394328,0.3,3,10,Rail,18.205,15.2
100012,-1571337.9369374234,-1584379.102772176,0.0,0,10,Rail,18.205,15.2
101000,-8139949.486421363,-8145362.711186997,0.0,0,10,Rail,18.205,15.2
101001,-7269576.889339266,-7384116.753961135,0.0,0,10,Rail,18.205,15.2
101002,-112156.90055959774,-544835.4868877204,0.4,4,10,Rail,18.205,15.2
101003,-4253071.71416855,-4487911.065194687,0.0,0,10,Rail,18.205,15.2
101004,-9291980.497709764,-9299086.34955062,0.0,0,10,Rail,18.205,15.2
101005,-3108428.6671957,-3182296.5617333213,0.0,0,10,Rail,18.205,15.2
101006,-3578979.9052439914,-3586555.9527196204,0.0,0,10,Rail,18.205,15.2
101007,2309942.9026081255,2049121.8563322923,0.9,9,10,Rail,18.205,15.2
101008,5501260.717915422,5243695.920867235,1.0,10,10,Rail,18.205,15.2
101009,3808682.6765075736,3382666.036037158,0.9,9,10,Rail,18.205,15.2
101010,507196.5404324083,321544.7431733913,0.6,6,10,Rail,18.205,15.2
101011,-2207788.1463393425,-2397728.3531532846,0.1,1,10,Rail,18.205,15.2
101012,-2071588.7905521158,-2171302.1927569155,0.0,0,10,Rail,18.205,15.2
101013,3912848.2278973935,3599760.7289334154,0.9,9,10,Rail,18.205,15.2
101014,-1996027.710205506,-2103676.101854489,0.0,0,10,Rail,18.205,15.2
101015,-3065143.859529893,-3075602.389024687,0.0,0,10,Rail,18.205,15.2
101016,-1946535.191923265,-1946535.1919233387,0.0,0,10,Rail,18.205,15.2
101017,-10820213.438539186,-10825743.09770129,0.0,0,10,Rail,18.205,15.2
101018,-7380443.043789312,-7491263.290936485,0.0,0,10,Rail,18.205,15.2
101019,-11885815.523250503,-11982745.714938793,0.0,0,10,Rail,18.205,15.2
101020,-11970135.934986139,-12049474.584625518,0.0,0,10,Rail,18.205,15.2
101021,-5399170.343669614,-5853440.366984536,0.1,1,10,Rail,18.205,15.2
101022,-11200338.149640556,-11427259.911608435,0.0,0,10,Rail,18.205,15.2
101023,-15991671.73822766,-16064219.373030178,0.0,0,10,Rail,18.205,15.2
101024,-16658804.519402202,-16701846.583103022,0.0,0,10,Rail,18.205,15.2
101025,-4556499.49898848,-4821223.644207952,0.1,1,10,Rail,18.205,15.2
101026,-1268845.8541986444,-1535229.0632616626,0.3,3,10,Rail,18.205,15.2
101027,-4885654.433011929,-5044800.188122627,0.0,0,10,Rail,18.205,15.2
101028,-7668613.584305698,-7881090.393010916,0.0,0,10,Rail,18.205,15.2
101029,-9660553.298946105,-9872776.90089164,0.0,0,10,Rail,18.205,15.2
101030,-8586113.2609189,-8912388.967911787,0.0,0,10,Rail,18.205,15.2
101031,-8775952.175690627,-8796536.03827466,0.0,0,10,Rail,18.205,15.2
101032,-6951601.799442187,-6976623.914791901,0.0,0,10,Rail,18.205,15.2
100000,3050760.816902826,2873741.464696697,1.0,10,10,Rail,18.456249999999997,15.2
100001,-1517265.7180642232,-1518577.7733361372,0.0,0,10,Rail,18.456249999999997,15.2
