mode,development,scenario,score_id,standalone_value,integrated_value
Road,863,scenario_29,operation,0.0,0.0
Road,866,scenario_29,operation,0.0,0.0
Road,873,scenario_29,operation,0.0,0.0
Road,878,scenario_29,operation,0.0,0.0
Road,887,scenario_29,operation,0.0,0.0
Road,895,scenario_29,operation,0.0,0.0
Road,935,scenario_29,operation,0.0,0.0
Road,938,scenario_29,operation,0.0,0.0
Road,940,scenario_29,operation,0.0,0.0
Road,945,scenario_29,operation,0.0,0.0
Road,952,scenario_29,operation,0.0,0.0
Road,958,scenario_29,operation,0.0,0.0
Road,964,scenario_29,operation,0.0,0.0
Road,970,scenario_29,operation,0.0,0.0
Road,971,scenario_29,operation,0.0,0.0
Road,987,scenario_29,operation,0.0,0.0
Road,0,scenario_30,operation,0.0,0.0
Road,2,scenario_30,operation,0.0,0.0
Road,9,scenario_30,operation,0.0,0.0
Road,12,scenario_30,operation,0.0,0.0
Road,15,scenario_30,operation,0.0,0.0
Road,17,scenario_30,operation,0.0,0.0
Road,25,scenario_30,operation,0.0,0.0
Road,27,scenario_30,operation,0.0,0.0
Road,28,scenario_30,operation,0.0,0.0
Road,57,scenario_30,operation,0.0,0.0
Road,62,scenario_30,operation,0.0,0.0
Road,63,scenario_30,operation,0.0,0.0
Road,73,scenario_30,operation,0.0,0.0
Road,90,scenario_30,operation,0.0,0.0
Road,94,scenario_30,operation,0.0,0.0
Road,103,scenario_30,operation,0.0,0.0
Road,104,scenario_30,operation,0.0,0.0
Road,109,scenario_30,operation,0.0,0.0
Road,114,scenario_30,operation,0.0,0.0
Road,126,scenario_30,operation,0.0,0.0
Road,140,scenario_30,operation,0.0,0.0
Road,143,scenario_30,operation,0.0,0.0
Road,144,scenario_30,operation,0.0,0.0
Road,150,scenario_30,operation,0.0,0.0
Road,152,scenario_30,operation,0.0,0.0
Road,176,scenario_30,operation,0.0,0.0
Road,177,scenario_30,operation,0.0,0.0
Road,195,scenario_30,operation,0.0,0.0
Road,197,scenario_30,operation,0.0,0.0
Road,201,scenario_30,operation,0.0,0.0
Road,202,scenario_30,operation,0.0,0.0
Road,206,scenario_30,operation,0.0,0.0
Road,209,scenario_30,operation,0.0,0.0
Road,227,scenario_30,operation,0.0,0.0
Road,233,scenario_30,operation,0.0,0.0
Road,240,scenario_30,operation,0.0,0.0
Road,243,scenario_30,operation,0.0,0.0
Road,245,scenario_30,operation,0.0,0.0
Road,249,scenario_30,operation,0.0,0.0
Road,250,scenario_30,operation,0.0,0.0
Road,254,scenario_30,operation,0.0,0.0
Road,255,scenario_30,operation,0.0,0.0
Road,261,scenario_30,operation,0.0,0.0
Road,267,scenario_30,operation,0.0,0.0
Road,270,scenario_30,operation,0.0,0.0
Road,273,scenario_30,operation,0.0,0.0
Road,277,scenario_30,operation,0.0,0.0
Road,284,scenario_30,operation,0.0,0.0
Road,285,scenario_30,operation,0.0,0.0
Road,289,scenario_30,operation,0.0,0.0
Road,308,scenario_30,operation,0.0,0.0
Road,331,scenario_30,operation,0.0,0.0
Road,334,scenario_30,operation,0.0,0.0
Road,348,scenario_30,operation,0.0,0.0
Road,351,scenario_30,operation,0.0,0.0
Road,356,scenario_30,operation,0.0,0.0
Road,358,scenario_30,operation,0.0,0.0
Road,390,scenario_30,operation,0.0,0.0
Road,392,scenario_30,operation,0.0,0.0
Road,394,scenario_30,operation,0.0,0.0
Road,423,scenario_30,operation,0.0,0.0
Road,459,scenario_30,operation,0.0,0.0
Road,464,scenario_30,operation,0.0,0.0
Road,469,scenario_30,operation,0.0,0.0
Road,486,scenario_30,operation,0.0,0.0
Road,493,scenario_30,operation,0.0,0.0
Road,499,scenario_30,operation,0.0,0.0
Road,517,scenario_30,operation,0.0,0.0
Road,521,scenario_30,operation,0.0,0.0
Road,531,scenario_30,operation,0.0,0.0
Road,533,scenario_30,operation,0.0,0.0
Road,538,scenario_30,operation,0.0,0.0
Road,540,scenario_30,operation,0.0,0.0
Road,546,scenario_30,operation,0.0,0.0
Road,550,scenario_30,operation,0.0,0.0
Road,552,scenario_30,operation,0.0,0.0
Road,556,scenario_30,operation,0.0,0.0
Road,557,scenario_30,operation,0.0,0.0
Road,558,scenario_30,operation,0.0,0.0
Road,564,scenario_30,operation,0.0,0.0
Road,565,scenario_30,operation,0.0,0.0
Road,569,scenario_30,operation,0.0,0.0
Road,594,scenario_30,operation,0.0,0.0
Road,602,scenario_30,operation,0.0,0.0
Road,612,scenario_30,operation,0.0,0.0
Road,614,scenario_30,operation,0.0,0.0
Road,625,scenario_30,operation,0.0,0.0
Road,627,scenario_30,operation,0.0,0.0
Road,628,scenario_30,operation,0.0,0.0
Road,629,scenario_30,operation,0.0,0.0
Road,648,scenario_30,operation,0.0,0.0
Road,662,scenario_30,operation,0.0,0.0
Road,669,scenario_30,operation,0.0,0.0
Road,670,scenario_30,operation,0.0,0.0
Road,673,scenario_30,operation,0.0,0.0
Road,678,scenario_30,operation,0.0,0.0
Road,680,scenario_30,operation,0.0,0.0
Road,682,scenario_30,operation,0.0,0.0
Road,689,scenario_30,operation,0.0,0.0
Road,694,scenario_30,operation,0.0,0.0
Road,726,scenario_30,operation,0.0,0.0
Road,736,scenario_30,operation,0.0,0.0
Road,750,scenario_30,operation,0.0,0.0
Road,755,scenario_30,operation,0.0,0.0
Road,759,scenario_30,operation,0.0,0.0
Road,761,scenario_30,operation,0.0,0.0
Road,764,scenario_30,operation,0.0,0.0
Road,767,scenario_30,operation,0.0,0.0
Road,770,scenario_30,operation,0.0,0.0
Road,775,scenario_30,operation,0.0,0.0
Road,776,scenario_30,operation,0.0,0.0
Road,780,scenario_30,operation,0.0,0.0
Road,789,scenario_30,operation,0.0,0.0
Road,791,scenario_30,operation,0.0,0.0
Road,809,scenario_30,operation,0.0,0.0
Road,810,scenario_30,operation,0.0,0.0
Road,811,scenario_30,operation,0.0,0.0
Road,813,scenario_30,operation,0.0,0.0
Road,822,scenario_30,operation,0.0,0.0
Road,831,scenario_30,operation,0.0,0.0
Road,837,scenario_30,operation,0.0,0.0
Road,858,scenario_30,operation,0.0,0.0
Road,863,scenario_30,operation,0.0,0.0
Road,866,scenario_30,operation,0.0,0.0
Road,873,scenario_30,operation,0.0,0.0
Road,878,scenario_30,operation,0.0,0.0
Road,887,scenario_30,operation,0.0,0.0
Road,895,scenario_30,operation,0.0,0.0
Road,935,scenario_30,operation,0.0,0.0
Road,938,scenario_30,operation,0.0,0.0
Road,940,scenario_30,operation,0.0,0.0
Road,945,scenario_30,operation,0.0,0.0
Road,952,scenario_30,operation,0.0,0.0
Road,958,scenario_30,operation,0.0,0.0
Road,964,scenario_30,operation,0.0,0.0
Road,970,scenario_30,operation,0.0,0.0
Road,971,scenario_30,operation,0.0,0.0
Road,987,scenario_30,operation,0.0,0.0
Rail,100000,scenario_19,operation,1132535.0372548352,1194824.4643038511
Rail,100001,scenario_19,operation,1470832.908922622,1551728.718913366
Rail,100002,scenario_19,operation,1491223.5000004936,1573240.7925005206
Rail,100003,scenario_19,operation,1249186.448497714,1317891.7031650883
Rail,100004,scenario_19,operation,1366327.1115340572,1441475.1026684302
Rail,100005,scenario_19,operation,1772511.8780511147,1870000.031343926
Rail,101000,scenario_19,operation,6764695.075241824,7136753.3043801235
Rail,101001,scenario_19,operation,9194709.592311688,9700418.61988883
Rail,101002,scenario_19,operation,8754960.406377172,9236483.228727916
Rail,101003,scenario_19,operation,8286864.190406665,8742641.720879031
Rail,101004,scenario_19,operation,7895035.997189831,8329262.977035271
Rail,101005,scenario_19,operation,3806954.046847058,4016336.519423646
Rail,101006,scenario_19,operation,2758437.9295488927,2910152.0156740816
Rail,101007,scenario_19,operation,2864178.3156979834,3021708.1230613724
Rail,101008,scenario_19,operation,2348724.399368907,2477904.2413341966
Rail,101009,scenario_19,operation,6029353.94372662,6360968.410631583
Rail,101010,scenario_19,operation,3678039.6755888616,3880331.8577462486
Rail,101011,scenario_19,operation,6382115.932128592,6733132.308395664
Rail,101012,scenario_19,operation,4781397.43325049,5044374.292079266
Rail,101013,scenario_19,operation,2672944.478542223,2819956.4248620453
Rail,101014,scenario_19,operation,3637776.376419882,3837854.077122975
Rail,101015,scenario_19,operation,3141343.089817573,3314116.959757539
Rail,101016,scenario_19,operation,1845066.0495133616,1946544.6822365965
Rail,101017,scenario_19,operation,9328074.887254942,9841119.006053964
Rail,101018,scenario_19,operation,8422318.666801453,8885546.193475531
Rail,101019,scenario_19,operation,12379848.634120692,13060740.30899733
Rail,101020,scenario_19,operation,12074664.945059828,12738771.517038118
Rail,101021,scenario_19,operation,14349670.091337211,15138901.946360758
Rail,101022,scenario_19,operation,14714211.47990382,15523493.11129853
Rail,101023,scenario_19,operation,15720251.003409136,16584864.808596637
Rail,101024,scenario_19,operation,15838427.061850354,16709540.550252123
Rail,101025,scenario_19,operation,9194299.763564669,9699986.250560725
Rail,101026,scenario_19,operation,8716102.867589945,9195488.52530739
Rail,101027,scenario_19,operation,7133884.724548768,7526248.38439895
Rail,101028,scenario_19,operation,11059719.811672827,11668004.401314832
Rail,101029,scenario_19,operation,12898231.613368692,13607634.35210397
Rail,101030,scenario_19,operation,14397753.92824565,15189630.39429916
Rail,101031,scenario_19,operation,7843392.589073221,8274779.1814722475
Rail,101032,scenario_19,operation,6209265.796334621,6550775.415133025
Rail,100000,scenario_29,operation,1132535.0372548352,1194824.4643038511
Rail,100001,scenario_29,operation,1470832.908922622,1551728.718913366
Rail,100002,scenario_29,operation,1491223.5000004936,1573240.7925005206
Rail,100003,scenario_29,operation,1249186.448497714,1317891.7031650883
Rail,100004,scenario_29,operation,1366327.1115340572,1441475.1026684302
Rail,100005,scenario_29,operation,1772511.8780511147,1870000.031343926
Rail,101000,scenario_29,operation,6764695.075241824,7136753.3043801235
Rail,101001,scenario_29,operation,9194709.592311688,9700418.61988883
Rail,101002,scenario_29,operation,8754960.406377172,9236483.228727916
Rail,101003,scenario_29,operation,8286864.190406665,8742641.720879031
Rail,101004,scenario_29,operation,7895035.997189831,8329262.977035271
Rail,101005,scenario_29,operation,3806954.046847058,4016336.519423646
Rail,101006,scenario_29,operation,2758437.9295488927,2910152.0156740816
Rail,101007,scenario_29,operation,2864178.3156979834,3021708.1230613724
Rail,101008,scenario_29,operation,2348724.399368907,2477904.2413341966
Rail,101009,scenario_29,operation,6029353.94372662,6360968.410631583
Rail,101010,scenario_29,operation,3678039.6755888616,3880331.8577462486
Rail,101011,scenario_29,operation,6382115.932128592,6733132.308395664
Rail,101012,scenario_29,operation,4781397.43325049,5044374.292079266
Rail,101013,scenario_29,operation,2672944.478542223,2819956.4248620453
Rail,101014,scenario_29,operation,3637776.376419882,3837854.077122975
Rail,101015,scenario_29,operation,3141343.089817573,3314116.959757539
Rail,101016,scenario_29,operation,1845066.0495133616,1946544.6822365965
Rail,101017,scenario_29,operation,9328074.887254942,9841119.006053964
Rail,101018,scenario_29,operation,8422318.666801453,8885546.193475531
Rail,101019,scenario_29,operation,12379848.634120692,13060740.30899733
Rail,101020,scenario_29,operation,12074664.945059828,12738771.517038118
Rail,101021,scenario_29,operation,14349670.091337211,15138901.946360758
Rail,101022,scenario_29,operation,14714211.47990382,15523493.11129853
Rail,101023,scenario_29,operation,15720251.003409136,16584864.808596637
Rail,101024,scenario_29,operation,15838427.061850354,16709540.550252123
Rail,101025,scenario_29,operation,9194299.763564669,9699986.250560725
Rail,101026,scenario_29,operation,8716102.867589945,9195488.52530739
Rail,101027,scenario_29,operation,7133884.724548768,7526248.38439895
Rail,101028,scenario_29,operation,11059719.811672827,11668004.401314832
Rail,101029,scenario_29,operation,12898231.613368692,13607634.35210397
Rail,101030,scenario_29,operation,14397753.92824565,15189630.39429916
Rail,101031,scenario_29,operation,7843392.589073221,8274779.1814722475
Rail,101032,scenario_29,operation,6209265.796334621,6550775.415133025
Rail,100000,scenario_30,operation,1132535.0372548352,1194824.4643038511
Rail,100001,scenario_30,operation,1470832.908922622,1551728.718913366
Rail,100002,scenario_30,operation,1491223.5000004936,1573240.7925005206
Rail,100003,scenario_30,operation,1249186.448497714,1317891.7031650883
Rail,100004,scenario_30,operation,1366327.1115340572,1441475.1026684302
Rail,100005,scenario_30,operation,1772511.8780511147,1870000.031343926
Rail,101000,scenario_30,operation,6764695.075241824,7136753.3043801235
Rail,101001,scenario_30,operation,9194709.592311688,9700418.61988883
Rail,101002,scenario_30,operation,8754960.406377172,9236483.228727916
Rail,101003,scenario_30,operation,8286864.190406665,8742641.720879031
Rail,101004,scenario_30,operation,7895035.997189831,8329262.977035271
Rail,101005,scenario_30,operation,3806954.046847058,4016336.519423646
Rail,101006,scenario_30,operation,2758437.9295488927,2910152.0156740816
Rail,101007,scenario_30,operation,2864178.3156979834,3021708.1230613724
Rail,101008,scenario_30,operation,2348724.399368907,2477904.2413341966
Rail,101009,scenario_30,operation,6029353.94372662,6360968.410631583
Rail,101010,scenario_30,operation,3678039.6755888616,3880331.8577462486
Rail,101011,scenario_30,operation,6382115.932128592,6733132.308395664
Rail,101012,scenario_30,operation,4781397.43325049,5044374.292079266
Rail,101013,scenario_30,operation,2672944.478542223,2819956.4248620453
Rail,101014,scenario_30,operation,3637776.376419882,3837854.077122975
Rail,101015,scenario_30,operation,3141343.089817573,3314116.959757539
Rail,101016,scenario_30,operation,1845066.0495133616,1946544.6822365965
Rail,101017,scenario_30,operation,9328074.887254942,9841119.006053964
Rail,101018,scenario_30,operation,8422318.666801453,8885546.193475531
Rail,101019,scenario_30,operation,12379848.634120692,13060740.30899733
Rail,101020,scenario_30,operation,12074664.945059828,12738771.517038118
Rail,101021,scenario_30,operation,14349670.091337211,15138901.946360758
Rail,101022,scenario_30,operation,14714211.47990382,15523493.11129853
Rail,101023,scenario_30,operation,15720251.003409136,16584864.808596637
Rail,101024,scenario_30,operation,15838427.061850354,16709540.550252123
Rail,101025,scenario_30,operation,9194299.763564669,9699986.250560725
Rail,101026,scenario_30,operation,8716102.867589945,9195488.52530739
Rail,101027,scenario_30,operation,7133884.724548768,7526248.38439895
Rail,101028,scenario_30,operation,11059719.811672827,11668004.401314832
Rail,101029,scenario_30,operation,12898231.613368692,13607634.35210397
Rail,101030,scenario_30,operation,14397753.92824565,15189630.39429916
Rail,101031,scenario_30,operation,7843392.589073221,8274779.1814722475
Rail,101032,scenario_30,operation,6209265.796334621,6550775.415133025
Road,0,scenario_19,externalities,345276872.71142757,
Road,2,scenario_19,externalities,472959994.5310824,
Road,9,scenario_19,externalities,1102132191.6912076,
Road,12,scenario_19,externalities,884678952.4299979,
Road,15,scenario_19,externalities,244570297.75985953,
Road,17,scenario_19,externalities,1162145992.8589256,
Road,25,scenario_19,externalities,1088808551.5272884,
Road,27,scenario_19,externalities,1007966102.4209636,
Road,28,scenario_19,externalities,1183821553.6060135,
Road,57,scenario_19,externalities,309258717.1956397,
Road,62,scenario_19,externalities,99638804.77865678,
Road,63,scenario_19,externalities,602119297.8778179,
Road,73,scenario_19,externalities,352816567.9526391,
Road,90,scenario_19,externalities,1041038893.0358596,
Road,94,scenario_19,externalities,77063305.33401044,
Road,103,scenario_19,externalities,489146659.15574867,
Road,104,scenario_19,externalities,925540524.4335165,
Road,109,scenario_19,externalities,512234634.77039987,
Road,114,scenario_19,externalities,313737315.6128099,
Road,126,scenario_19,externalities,521938378.627965,
Road,140,scenario_19,externalities,538745492.5444238,
Road,143,scenario_19,externalities,140991893.1039116,
Road,144,scenario_19,externalities,1262464376.336839,
Road,150,scenario_19,externalities,182264836.83835977,
Road,152,scenario_19,externalities,939546000.5141373,
Road,176,scenario_19,externalities,1308078050.4087737,
Road,177,scenario_19,externalities,318473149.1517772,
Road,195,scenario_19,externalities,201610492.77074566,
Road,197,scenario_19,externalities,358007558.6966519,
Road,201,scenario_19,externalities,794637036.6727514,
Road,202,scenario_19,externalities,285153189.6378463,
Road,206,scenario_19,externalities,1117086687.7791736,
Road,209,scenario_19,externalities,709055715.8041978,
Road,227,scenario_19,externalities,158244165.33462933,
Road,233,scenario_19,externalities,887671985.7291533,
Road,240,scenario_19,externalities,281827797.3751602,
Road,243,scenario_19,externalities,651408362.144277,
Road,245,scenario_19,externalities,1115824584.543422,
Road,249,scenario_19,externalities,730447703.211749,
Road,250,scenario_19,externalities,385747424.9665401,
Road,254,scenario_19,externalities,395701901.59197915,
Road,255,scenario_19,externalities,297503490.4712225,
Road,261,scenario_19,externalities,206006767.6891796,
Road,267,scenario_19,externalities,461074560.99920475,
Road,270,scenario_19,externalities,313743130.1082861,
Road,273,scenario_19,externalities,420002350.610022,
Road,277,scenario_19,externalities,386294667.2854791,
Road,284,scenario_19,externalities,1050913730.8058985,
Road,285,scenario_19,externalities,534236242.74331635,
Road,289,scenario_19,externalities,489555048.98384964,
Road,308,scenario_19,externalities,981965235.1892271,
Road,331,scenario_19,externalities,482407924.1553338,
Road,334,scenario_19,externalities,400252070.1311321,
Road,348,scenario_19,externalities,609682058.3963946,
Road,351,scenario_19,externalities,1188206788.4624584,
Road,356,scenario_19,externalities,544762757.3502324,
Road,358,scenario_19,externalities,463626756.34251267,
Road,390,scenario_19,externalities,198244443.7114787,
Road,392,scenario_19,externalities,193892626.24721032,
Road,394,scenario_19,externalities,254239866.6105637,
Road,423,scenario_19,externalities,632055904.0478072,
Road,459,scenario_19,externalities,1056260988.1597748,
Road,464,scenario_19,externalities,162641270.5954638,
Road,469,scenario_19,externalities,448949050.9932869,
Road,486,scenario_19,externalities,601931146.5852047,
Road,493,scenario_19,externalities,92763848.98576695,
Road,499,scenario_19,externalities,976241726.6350548,
Road,517,scenario_19,externalities,249008918.55565852,
Road,521,scenario_19,externalities,361258179.62453145,
Road,531,scenario_19,externalities,424574025.43725795,
Road,533,scenario_19,externalities,1228522851.1511414,
Road,538,scenario_19,externalities,556145297.6660459,
Road,540,scenario_19,externalities,2038748542.3833852,
Road,546,scenario_19,externalities,327883725.68498296,
Road,550,scenario_19,externalities,1024139453.4921709,
Road,552,scenario_19,externalities,168127775.70921195,
Road,556,scenario_19,externalities,641592284.5112411,
Road,557,scenario_19,externalities,1058031572.875066,
Road,558,scenario_19,externalities,1169419957.6045449,
Road,564,scenario_19,externalities,477965089.07430273,
Road,565,scenario_19,externalities,892902208.4148588,
Road,569,scenario_19,externalities,1738230660.1126463,
Road,594,scenario_19,externalities,779237741.8519298,
Road,602,scenario_19,externalities,888133435.062489,
Road,612,scenario_19,externalities,492382893.15971184,
Road,614,scenario_19,externalities,387903306.3728843,
Road,625,scenario_19,externalities,742844853.3632607,
Road,627,scenario_19,externalities,379558042.029279,
Road,628,scenario_19,externalities,843623719.4604181,
Road,629,scenario_19,externalities,663431605.5407053,
Road,648,scenario_19,externalities,903459593.8688072,
Road,662,scenario_19,externalities,378649255.98540705,
Road,669,scenario_19,externalities,206801834.96259755,
Road,670,scenario_19,externalities,266421133.01100266,
Road,673,scenario_19,externalities,110811224.86079405,
Road,678,scenario_19,externalities,949720386.4885384,
Road,680,scenario_19,externalities,844171667.368536,
Road,682,scenario_19,externalities,1169952032.0440044,
Road,689,scenario_19,externalities,569401800.4221355,
Road,694,scenario_19,externalities,703791579.9187732,
Road,726,scenario_19,externalities,625204770.7737253,
Road,736,scenario_19,externalities,720808286.5499029,
Road,750,scenario_19,externalities,639672688.6802733,
Road,755,scenario_19,externalities,402705228.19100696,
Road,759,scenario_19,externalities,398826192.1902575,
Road,761,scenario_19,externalities,258963742.84101096,
Road,764,scenario_19,externalities,974395798.3529985,
Road,767,scenario_19,externalities,186473883.63666594,
Road,770,scenario_19,externalities,225813807.2492222,
Road,775,scenario_19,externalities,501858398.6236246,
Road,776,scenario_19,externalities,741178185.3410351,
Road,780,scenario_19,externalities,588815311.8018028,
Road,789,scenario_19,externalities,892335239.9016662,
Road,791,scenario_19,externalities,531374633.72333914,
Road,809,scenario_19,externalities,616331936.0049007,
Road,810,scenario_19,externalities,804186202.0270324,
Road,811,scenario_19,externalities,231392420.01151437,
Road,813,scenario_19,externalities,1000306844.7653654,
Road,822,scenario_19,externalities,232662714.17949516,
Road,831,scenario_19,externalities,868202501.2058557,
Road,837,scenario_19,externalities,1177913167.992639,
Road,858,scenario_19,externalities,1024505777.1777866,
Road,863,scenario_19,externalities,720458860.959576,
Road,866,scenario_19,externalities,659382304.5413854,
Road,873,scenario_19,externalities,576800263.4364141,
Road,878,scenario_19,externalities,1082705255.9821079,
Road,887,scenario_19,externalities,167747101.30355325,
Road,895,scenario_19,externalities,541745534.6279615,
Road,935,scenario_19,externalities,941772488.3760023,
Road,938,scenario_19,externalities,986212307.9197009,
Road,940,scenario_19,externalities,426716967.79472196,
Road,945,scenario_19,externalities,443085450.11862135,
Road,952,scenario_19,externalities,1113309468.3577666,
Road,958,scenario_19,externalities,605125343.4108251,
Road,964,scenario_19,externalities,667505862.0372676,
Road,970,scenario_19,externalities,219855377.17905724,
Road,971,scenario_19,externalities,382176505.8723929,
Road,987,scenario_19,externalities,252140750.27984798,
Road,0,scenario_29,externalities,345276872.71142757,
Road,2,scenario_29,externalities,472959994.5310824,
Road,9,scenario_29,externalities,1102132191.6912076,
Road,12,scenario_29,externalities,884678952.4299979,
Road,15,scenario_29,externalities,244570297.75985953,
Road,17,scenario_29,externalities,1162145992.8589256,
Road,25,scenario_29,externalities,1088808551.5272884,
Road,27,scenario_29,externalities,1007966102.4209636,
Road,28,scenario_29,externalities,1183821553.6060135,
Road,57,scenario_29,externalities,309258717.1956397,
Road,62,scenario_29,externalities,99638804.77865678,
Road,63,scenario_29,externalities,602119297.8778179,
Road,73,scenario_29,externalities,352816567.9526391,
Road,90,scenario_29,externalities,1041038893.0358596,
Road,94,scenario_29,externalities,77063305.33401044,
Road,103,scenario_29,externalities,489146659.15574867,
Road,104,scenario_29,externalities,925540524.4335165,
Road,109,scenario_29,externalities,512234634.77039987,
Road,114,scenario_29,externalities,313737315.6128099,
Road,126,scenario_29,externalities,521938378.627965,
Road,140,scenario_29,externalities,538745492.5444238,
Road,143,scenario_29,externalities,140991893.1039116,
Road,144,scenario_29,externalities,1262464376.336839,
Road,150,scenario_29,externalities,182264836.83835977,
Road,152,scenario_29,externalities,939546000.5141373,
Road,176,scenario_29,externalities,1308078050.4087737,
Road,177,scenario_29,externalities,318473149.1517772,
Road,195,scenario_29,externalities,201610492.77074566,
Road,197,scenario_29,externalities,358007558.6966519,
Road,201,scenario_29,externalities,794637036.6727514,
Road,202,scenario_29,externalities,285153189.6378463,
Road,206,scenario_29,externalities,1117086687.7791736,
Road,209,scenario_29,externalities,709055715.8041978,
Road,227,scenario_29,externalities,158244165.33462933,
Road,233,scenario_29,externalities,887671985.7291533,
Road,240,scenario_29,externalities,281827797.3751602,
Road,243,scenario_29,externalities,651408362.144277,
Road,245,scenario_29,externalities,1115824584.543422,
Road,249,scenario_29,externalities,730447703.211749,
Road,250,scenario_29,externalities,385747424.9665401,
Road,254,scenario_29,externalities,395701901.59197915,
Road,255,scenario_29,externalities,297503490.4712225,
Road,261,scenario_29,externalities,206006767.6891796,
Road,267,scenario_29,externalities,461074560.99920475,
Road,270,scenario_29,externalities,313743130.1082861,
Road,273,scenario_29,externalities,420002350.610022,
Road,277,scenario_29,externalities,386294667.2854791,
Road,284,scenario_29,externalities,1050913730.8058985,
Road,285,scenario_29,externalities,534236242.74331635,
Road,289,scenario_29,externalities,489555048.98384964,
Road,308,scenario_29,externalities,981965235.1892271,
Road,331,scenario_29,externalities,482407924.1553338,
Road,334,scenario_29,externalities,400252070.1311321,
Road,348,scenario_29,externalities,609682058.3963946,
Road,351,scenario_29,externalities,1188206788.4624584,
Road,356,scenario_29,externalities,544762757.3502324,
Road,358,scenario_29,externalities,463626756.34251267,
Road,390,scenario_29,externalities,198244443.7114787,
Road,392,scenario_29,externalities,193892626.24721032,
Road,394,scenario_29,externalities,254239866.6105637,
Road,423,scenario_29,externalities,632055904.0478072,
Road,459,scenario_29,externalities,1056260988.1597748,
Road,464,scenario_29,externalities,162641270.5954638,
Road,469,scenario_29,externalities,448949050.9932869,
Road,486,scenario_29,externalities,601931146.5852047,
Road,493,scenario_29,externalities,92763848.98576695,
Road,499,scenario_29,externalities,976241726.6350548,
Road,517,scenario_29,externalities,249008918.55565852,
Road,521,scenario_29,externalities,361258179.62453145,
Road,531,scenario_29,externalities,424574025.43725795,
Road,533,scenario_29,externalities,1228522851.1511414,
Road,538,scenario_29,externalities,556145297.6660459,
Road,540,scenario_29,externalities,2038748542.3833852,
Road,546,scenario_29,externalities,327883725.68498296,
Road,550,scenario_29,externalities,1024139453.4921709,
Road,552,scenario_29,externalities,168127775.70921195,
Road,556,scenario_29,externalities,641592284.5112411,
Road,557,scenario_29,externalities,1058031572.875066,
Road,558,scenario_29,externalities,1169419957.6045449,
Road,564,scenario_29,externalities,477965089.07430273,
Road,565,scenario_29,externalities,892902208.4148588,
Road,569,scenario_29,externalities,1738230660.1126463,
Road,594,scenario_29,externalities,779237741.8519298,
Road,602,scenario_29,externalities,888133435.062489,
Road,612,scenario_29,externalities,492382893.15971184,
Road,614,scenario_29,externalities,387903306.3728843,
Road,625,scenario_29,externalities,742844853.3632607,
Road,627,scenario_29,externalities,379558042.029279,
Road,628,scenario_29,externalities,843623719.4604181,
Road,629,scenario_29,externalities,663431605.5407053,
Road,648,scenario_29,externalities,903459593.8688072,
Road,662,scenario_29,externalities,378649255.98540705,
Road,669,scenario_29,externalities,206801834.96259755,
Road,670,scenario_29,externalities,266421133.01100266,
Road,673,scenario_29,externalities,110811224.86079405,
Road,678,scenario_29,externalities,949720386.4885384,
Road,680,scenario_29,externalities,844171667.368536,
Road,682,scenario_29,externalities,1169952032.0440044,
Road,689,scenario_29,externalities,569401800.4221355,
Road,694,scenario_29,externalities,703791579.9187732,
Road,726,scenario_29,externalities,625204770.7737253,
Road,736,scenario_29,externalities,720808286.5499029,
Road,750,scenario_29,externalities,639672688.6802733,
Road,755,scenario_29,externalities,402705228.19100696,
Road,759,scenario_29,externalities,398826192.1902575,
Road,761,scenario_29,externalities,258963742.84101096,
Road,764,scenario_29,externalities,974395798.3529985,
Road,767,scenario_29,externalities,186473883.63666594,
Road,770,scenario_29,externalities,225813807.2492222,
Road,775,scenario_29,externalities,501858398.6236246,
Road,776,scenario_29,externalities,741178185.3410351,
Road,780,scenario_29,externalities,588815311.8018028,
Road,789,scenario_29,externalities,892335239.9016662,
Road,791,scenario_29,externalities,531374633.72333914,
Road,809,scenario_29,externalities,616331936.0049007,
Road,810,scenario_29,externalities,804186202.0270324,
Road,811,scenario_29,externalities,231392420.01151437,
Road,813,scenario_29,externalities,1000306844.7653654,
Road,822,scenario_29,externalities,232662714.17949516,
Road,831,scenario_29,externalities,868202501.2058557,
Road,837,scenario_29,externalities,1177913167.992639,
Road,858,scenario_29,externalities,1024505777.1777866,
Road,863,scenario_29,externalities,720458860.959576,
Road,866,scenario_29,externalities,659382304.5413854,
Road,873,scenario_29,externalities,576800263.4364141,
Road,878,scenario_29,externalities,1082705255.9821079,
Road,887,scenario_29,externalities,167747101.30355325,
Road,895,scenario_29,externalities,541745534.6279615,
Road,935,scenario_29,externalities,941772488.3760023,
Road,938,scenario_29,externalities,986212307.9197009,
Road,940,scenario_29,externalities,426716967.79472196,
Road,945,scenario_29,externalities,443085450.11862135,
Road,952,scenario_29,externalities,1113309468.3577666,
Road,958,scenario_29,externalities,605125343.4108251,
Road,964,scenario_29,externalities,667505862.0372676,
Road,970,scenario_29,externalities,219855377.17905724,
Road,971,scenario_29,externalities,382176505.8723929,
Road,987,scenario_29,externalities,252140750.27984798,
Road,0,scenario_30,externalities,345276872.71142757,
Road,2,scenario_30,externalities,472959994.5310824,
Road,9,scenario_30,externalities,1102132191.6912076,
Road,12,scenario_30,externalities,884678952.4299979,
Road,15,scenario_30,externalities,244570297.75985953,
